ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
FMNB,True,True,True,True,True,True,2,0,2,0,2,6,0.06907896180225483,0.046850857251462374,0,0,0,0,0,0,14.770000457763672,874605888.0,6221709.77004528,Banks - Regional,Financial Services,"Farmers National Banc Corp. operates as a bank holding company for The Farmers National Bank of Canfield that engages in the banking, trust, retirement consulting, insurance, and financial management businesses. It offers commercial and retail banking services, including checking, savings, and time deposit accounts; commercial, mortgage and installment, and home equity loans; home equity lines of...",6,[],True
GNW,True,True,True,True,True,True,2,1,1,0,2,6,0.0,0.059548261156197727,0,0,0,0,0,0,9.460000038146973,3623267584.0,26220387.120313644,Insurance - Life,Financial Services,"Genworth Financial, Inc., together with its subsidiaries, provides mortgage and long-term care insurance products in the United States. It operates through two segments: Enact and Closed Block. The company offers primary mortgage, and mortgage insurance products, and contract underwriting services. It also provides long-term care insurance products that are intended to protect against the...",6,[],True
INDB,True,True,True,True,True,True,2,1,1,0,2,6,0.0008608899083677049,0.0627937207421431,0,0,0,0,0,0,85.19000244140625,4110401024.0,30291982.96863556,Banks - Regional,Financial Services,"Independent Bank Corp. operates as the bank holding company for Rockland Trust Company that provides commercial banking products and services to individuals and small-to-medium sized businesses in the United States. It provides interest checking, money market, and savings accounts, as well as demand deposits and time certificates of deposit. The company also offers commercial real estate and...",6,[],True
INSW,True,True,True,True,True,True,2,1,1,0,2,6,0.08155983866740389,0.001206458617403036,0,0,0,0,0,0,79.51000213623047,3936118528.0,45169911.70288086,Oil & Gas Midstream,Energy,"International Seaways, Inc. owns and operates a fleet of oceangoing vessels for the transportation of crude oil and petroleum products in the international flag trade. The company operates in two segments: Crude Tankers and Product Carriers. It operates fleet of 70 vessels of VLCCs, Suezmaxes, and Aframaxes, as well as MRs, LR1, and LR2 product carrier. The company provides ship-to-ship (STS)...",6,[],True
ISTR,True,True,True,True,True,True,2,1,1,0,2,6,0.008955239176776932,0.033588135454369054,0,0,0,0,0,0,29.8799991607666,412152320.0,5603453.049240112,Banks - Regional,Financial Services,"Investar Holding Corporation operates as the bank holding company for Investar Bank that provides a range of commercial banking products to individuals, professionals, and small to medium-sized businesses in south Louisiana, southeast Texas, and Alabama in the United States. The company offers various deposit products and services, such as savings, checking, money market, and individual...",6,[],True
KYIV,True,True,True,True,True,True,2,1,1,0,2,6,0.017321800460838803,0.05309503188130593,0,0,0,0,0,0,14.75,3405238272.0,7470788.812417984,Telecom Services,Communication Services,"Kyivstar Group Ltd. provides a range of mobile communication and broadband services for individual and corporate customers in Ukraine. The company offers a range of connectivity and digital services, including mobile and fixed-line voice and data, ride-hailing, e-health, and digital TV; a suite of self-service options; and enterprise solutions, such as Big Data, cloud, and cybersecurity. It also...",6,[],True
ALGT,True,True,True,True,True,True,1,1,1,0,2,5,0.35454416974200104,0.2989870454513327,0,0,0,0,0,0,116.0999984741211,3120477696.0,54587352.79613495,Airlines,Industrials,"Allegiant Travel Company, a leisure travel company, provides travel and leisure services and products to residents of under-served cities in the United States. The company offers scheduled air transportation on limited-frequency, nonstop flights between underserved cities and leisure destinations. As of February 1, 2026, it operated a fleet of 106 Airbus A320 series aircraft and 16 Boeing 737...",5,[],True
ARI,True,True,True,True,True,True,0,1,1,1,2,5,0.03405018993159181,-0.008796415772306523,0,0,0,0,0,0,10.779999732971191,1411611264.0,20895759.714598656,REIT - Mortgage,Real Estate,"Apollo Commercial Real Estate Finance, Inc. operates as a real estate investment trust that originates, acquires, invests in, and manages commercial first mortgage loans, subordinate financings, and other commercial real estate-related debt investments. The company is qualified as a REIT under the Internal Revenue Code. As a REIT, it would not be subject to federal income taxes, if the company...",5,[],True
BATRK,True,True,True,True,True,True,2,0,1,0,2,5,0.0,0.031791722058161796,0,0,0,0,0,0,51.959999084472656,3332912896.0,26638070.467910767,Entertainment,Communication Services,"Atlanta Braves Holdings, Inc., through its subsidiary, Braves Holdings, LLC, owns and operates the Atlanta Braves Major League Baseball Club in the United States. It operates through Baseball and Mixed-Use Development segments. The company also operates the Braves' ballpark located in Cobb County, a suburb of Atlanta. In addition, it is involved in the mixed-use development business, such as...",5,[],True
FRME,True,True,True,True,True,True,2,0,1,0,2,5,0.0,0.07836671740724196,0,0,0,0,0,0,43.68000030517578,2752833280.0,14434431.055679321,Banks - Regional,Financial Services,"First Merchants Corporation operates as the financial holding company for First Merchants Bank that provides commercial and consumer banking services. The company offers a range of financial services, including checking, savings, and deposit products; debit and credit cards; mortgages, refinance, construction or renovation of residential properties, agricultural lending, treasury management...",5,[],True
FUL,True,True,True,True,True,True,2,0,1,0,2,5,0.2417817274816516,0.026919085573029244,0,0,0,0,0,0,63.25,3402053888.0,51033999.329128265,Specialty Chemicals,Basic Materials,"H.B. Fuller Company, together with its subsidiaries, formulates, manufactures, and markets adhesives, sealants, coatings, polymers, tapes, encapsulants, additives, and other specialty chemical products. It operates through three segments: Hygiene, Health and Consumable Adhesives; Engineering Adhesives; and Building Adhesive Solutions. The Hygiene, Health and Consumable Adhesives segment produces...",5,[],True
GOOD,True,True,True,True,True,True,2,0,1,0,2,5,0.2548680136874695,0.007784906348944216,0,0,0,0,0,0,12.489999771118164,609832832.0,7550950.074701309,REIT - Diversified,Real Estate,"Gladstone Commercial is a real estate investment trust focused on acquiring, owning and operating net leased industrial and office properties across the United States. As of March 31, 2026, Gladstone Commercial's real estate portfolio consisted of 151 properties located in 27 states, totaling approximately 17.7 million square feet. Gladstone Commercial Corporation was established on February 14,...",5,[],True
IBCP,True,True,True,True,True,True,2,0,1,0,2,5,0.011783605109541153,0.053238477456283816,0,0,0,0,0,0,36.22999954223633,746561024.0,5607386.826286316,Banks - Regional,Financial Services,"Independent Bank Corporation operates as the bank holding company for Independent Bank that provides banking services in the United States. The company offers demand deposits, interest checking, money market accounts, savings accounts, and time certificates of deposit, including free checking accounts. It also provides consumer loans that consists of real estate loans comprising residential...",5,[],True
IBOC,True,True,True,True,True,True,2,0,1,0,2,5,0.0,0.05697314178582263,0,0,0,0,0,0,77.81999969482422,4838944256.0,28717112.800827026,Banks - Regional,Financial Services,"International Bancshares Corporation, a multibank financial holding company, engages in the provision of commercial and retail banking services in Texas and the State of Oklahoma. The company accepts checking and saving deposits; and offers commercial, real estate, personal, home improvement, automobile, and other installment and term loans. It also provides international banking services,...",5,[],True
IVR,True,True,True,True,True,True,2,1,0,0,2,5,0.3814703771741895,0.016969907936834783,0,0,0,0,0,0,7.920000076293945,777744000.0,18631425.687909126,REIT - Mortgage,Real Estate,"Invesco Mortgage Capital Inc. operates as a real estate investment trust (REIT) that invests, finances, and manages mortgage-backed securities and other mortgage-related assets in the United States. The company invests in residential mortgage-backed securities (RMBS) and commercial mortgage-backed securities (CMBS) that are guaranteed by the United States (U.S.) government agency or federally...",5,[],True
KEEL,True,True,True,True,True,True,1,1,1,0,2,5,0.041335413930285954,0.09599834920248743,0,0,0,0,0,0,6.03000020980835,3641086976.0,368585987.6556277,Information Technology Services,Technology,"Keel Infrastructure Corp. operates digital and energy infrastructure with focus on high-performance computing (HPC) and artificial intelligence (AI) workloads in North America, Canada, and the United States. It primarily owns and operates data centers housing computers to validate transactions on the bitcoin blockchain, as well as sells computational power used for hashing calculations for...",5,[],True
LZB,True,True,True,True,True,True,2,0,1,0,2,5,0.10058340439012411,0.09444657485031586,0,0,0,0,0,0,40.95000076293945,1633797632.0,27568413.27709198,"Furnishings, Fixtures & Appliances",Consumer Cyclical,"La-Z-Boy Incorporated manufactures, markets, imports, exports, distributes, and retails upholstery furniture products in the United States and internationally. The company operates through Wholesale and Retail segments. Its Wholesale segment manufactures and imports upholstered furniture, such as recliners and motion furniture, sofas, loveseats, chairs, sectionals, modulars, ottomans, and sleeper...",5,[],True
MATW,True,True,True,True,True,True,2,0,1,0,2,5,0.3700962038710815,0.03367176811134375,0,0,0,0,0,0,27.25,850266432.0,9342544.867067337,Conglomerates,Industrials,"Matthews International Corporation provides brand solutions, memorialization products, and industrial technologies worldwide. It operates through three segments: Memorialization, Industrial Technologies, and Brand Solutions. The Memorialization segment provides bronze and granite memorials, upright granite memorials and monuments, concrete burial vaults, cremation memorialization products,...",5,[],True
AMBQ,True,True,True,True,True,True,2,0,1,1,0,4,0.11416889310120794,0.002250857410089668,0,0,0,0,0,0,80.1500015258789,1911211904.0,62875757.47055054,Semiconductors,Technology,"Ambiq Micro, Inc. provides ultra-low-power semiconductor solutions in the United States, Europe, Asia, and internationally. It develops sub-threshold power-optimized technology (SPOT) platform which is designed to reduce power consumption of battery- and wireline-powered devices alike. The company's flagship products include Apollo family of products which pair rich peripheral sets with host...",4,[],True
BCRX,True,True,True,True,True,True,2,0,0,0,2,4,0.46958379392817845,0.122191648872887,0,0,0,0,0,0,9.9399995803833,2526376704.0,46829424.2803812,Drug Manufacturers - Specialty & Generic,Healthcare,"BioCryst Pharmaceuticals, Inc., a biotechnology company, developing and commercializing medicines for hereditary angioedema (HAE) and other rare diseases. The company markets peramivir injection, an intravenous neuraminidase inhibitor for the treatment of acute uncomplicated and seasonal influenza under the RAPIVAB, RAPIACTA, and PERAMIFLU names; and ORLADEYO, an oral serine protease inhibitor to...",4,[],False
GNK,True,True,True,True,True,True,0,1,1,0,2,4,0.07719935345913922,-0.014738647058967541,0,0,0,0,0,0,23.56999969482422,1027111104.0,8155437.950296402,Marine Shipping,Industrials,"Genco Shipping & Trading Limited, together with its subsidiaries, engages in the ocean transportation of drybulk cargoes worldwide. It operates through two segments: major bulk and minor bulk fleet. The company owns and operates dry bulk vessels to transports iron ore, grains, coal, steel products, and other drybulk cargoes. It charters its vessels primarily to trading houses, including...",4,[],True
KFY,True,True,True,True,True,True,1,0,1,0,2,4,0.04059506481905367,0.03202782173668478,0,0,0,0,0,0,72.19000244140625,3625742848.0,43891502.77679443,Staffing & Employment Services,Industrials,"Korn Ferry, together with its subsidiaries, engages in the provision of organizational consulting services worldwide. The company offers consulting services for talent strategies, organizational structures, and workforce capabilities; and develops, integrate, and commercializes with Korn Ferry Talent suite, as well as enabling technology across Korn Ferry's other solution areas. The company...",4,[],True
LKFN,True,True,True,True,True,True,1,0,1,0,2,4,0.15635283614422646,0.042697131842211355,0,0,0,0,0,0,62.68000030517578,1561583616.0,12246131.464748383,Banks - Regional,Financial Services,"Lakeland Financial Corporation operates as the bank holding company for Lake City Bank that provides various banking products and services in the United States. The company accepts various deposit products, such as noninterest bearing, interest-bearing checking, savings, money market, NOW, and demand deposits. It also offers loan products, including commercial and industrial, commercial real...",4,[],True
HTFL,True,True,True,True,True,True,1,0,1,0,0,2,0.0586215333673201,0.16093530634087475,0,0,0,0,0,0,35.650001525878906,3074485760.0,42844257.3799324,Health Information Services,Healthcare,"HeartFlow, Inc., a medical technology company, provides non-invasive solutions for diagnosing and managing coronary artery diseases the United States and worldwide. Its HeartFlow Platform uses AI and computational fluid dynamics to creates a personalized 3D model of a patient's heart from a single coronary computed tomography angiography, a specialized type of scan that provides detailed images...",2,[],True
