ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
NIC,False,True,True,True,True,False,2,1,1,0,2,6,0.05832863478685066,0.06366256696335745,3,0,2,2,0,7,151.25,3214350592.0,56782300.07102966,Banks - Regional,Financial Services,"Nicolet Bankshares, Inc. operates as the bank holding company for Nicolet National Bank that provides banking products and services for businesses and individuals in Wisconsin, Michigan, and Minnesota. The company accepts demand deposits, checking, savings, and money market accounts; various certificates of deposit; and individual retirement accounts. It also offers commercial loans, including...",13,[],True
NWPX,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.17191136464259235,1,0,2,1,1,5,140.9199981689453,1358047104.0,19767360.166740417,Steel,Basic Materials,"NWPX Infrastructure, Inc., together with its subsidiaries, manufactures and sells water-related infrastructure products in the United States and Canada. It operates through two segments, Water Transmission Systems (WTS); and Precast Infrastructure and Engineered Systems (Precast). The WTS segment manufactures large-diameter, high-pressure steel pipeline systems for use in water infrastructure...",13,[],True
OBK,False,True,True,True,True,False,2,2,1,1,2,8,0.011966463530611158,0.03948302585504401,0,0,2,2,1,5,49.540000915527344,1530988800.0,5745982.486114502,Banks - Regional,Financial Services,"Origin Bancorp, Inc. operates as a bank holding company for Origin Bank that provides banking and financial services to small and medium-sized businesses, municipalities, and retail clients in Texas, Louisiana, Alabama, and Mississippi. It provides noninterest and interest-bearing checking accounts, savings deposits, money market accounts, and time deposits; and offers commercial real estate,...",13,[],True
OGN,False,True,True,True,True,False,1,2,1,1,2,7,0.5910779087420027,0.0005724395850927277,0,1,2,2,1,6,13.399999618530273,3518966272.0,38424425.33855915,Drug Manufacturers - General,Healthcare,"Organon & Co. develops and delivers women health solutions through prescription therapies and medical devices in the United States, Europe, Canada, Japan, rest of the Asia Pacific, China, Latin America, the Middle East, Russia, Africa, and internationally. The company's women's health portfolio comprises contraception and fertility brands, such as Nexplanon, a long-acting reversible...",13,[],True
OSBC,False,True,True,True,True,False,2,1,1,1,2,7,0.01866667005750868,0.03309523275344143,2,0,2,1,1,6,22.079999923706055,1135626752.0,7333589.106760025,Banks - Regional,Financial Services,"Old Second Bancorp, Inc. operates as the bank holding company for Old Second National Bank that provides community banking services in the United States. The company provides deposit products, including consumer and business checking, NOW, money market, savings, and other time deposit accounts, as well as certificates of deposit and individual retirement accounts. It also offers lending products,...",13,[],True
OSW,False,True,True,True,True,False,2,2,1,0,2,7,0.01561933506904595,0.10674958544940466,0,1,2,2,1,6,27.100000381469727,2751052544.0,16800226.705169678,Leisure,Consumer Cyclical,"OneSpaWorld Holdings Limited operates health and wellness centers onboard cruise ships and at destination resorts in the United States and internationally. It offers massage and body care services and therapies, and aesthetics treatments; medi-spa services; and acupuncture, electric stimulation acupuncture, LED therapy, cupping, posture and gait analysis, and therapy for recovery. The company...",13,[],True
SKYT,False,True,True,True,True,False,2,2,1,0,2,7,0.04232934147148475,0.02397414499734319,3,1,2,0,0,6,37.33000183105469,1836807808.0,35052117.46295929,Semiconductors,Technology,"SkyWater Technology, Inc., together with its subsidiaries, provides semiconductor manufacturing services in the United States. The company operates through two segments, Legacy SkyWater and SkyWater Texas. The company offers foundry services; advanced technology services (ATS); wafer manufacturing services for analog, mixed-signal, MEMS, and specialty CMOS devices; and advanced semiconductor...",13,[],True
WT,False,True,True,True,True,False,2,1,1,0,2,6,0.037096703867995275,0.00048558401656830506,3,0,2,2,0,7,18.65999984741211,2853883904.0,56043444.527988434,Asset Management,Financial Services,"WisdomTree, Inc., through its subsidiaries, operates as an exchange-traded funds (ETFs) sponsor and asset manager. It offers ETFs in equities, currency, fixed income, and alternatives asset classes. The company also licenses its indexes to third parties for proprietary products, as well as offers a platform to promote the use of WisdomTree ETFs in 401(k) plans. It develops index using its...",13,[],True
AAMI,False,True,True,True,True,False,2,1,2,0,2,7,0.05799314590027221,0.0004492749374920816,2,0,0,2,1,5,73.88999938964844,2632625920.0,41910900.5273056,Asset Management,Financial Services,"Acadian Asset Management Inc. is a publicly owned asset management holding company. The firm provides its services to individuals and institutions. It manages separate client focused portfolios through its subsidiaries. The firm also launches equity mutual funds for its clients. It invests in public equity, fixed income, and alternative investment markets through its subsidiaries. The firm was...",12,[],True
AAT,False,True,True,True,True,False,2,2,1,0,2,7,0.19619014573169155,0.06847919203873036,0,1,2,2,0,5,24.239999771118164,1880356736.0,11622921.526899338,REIT - Diversified,Real Estate,"American Assets Trust, Inc. is a full service, vertically integrated and self-administered real estate investment trust. The company has over 55 years of experience in acquiring, improving, developing and managing premier office, retail, and residential properties throughout the United States in some of the nations most dynamic, high-barrier-to-entry markets primarily in Southern California,...",12,[],False
ALRS,False,True,True,True,True,False,2,2,1,0,2,7,0.01782174989358505,0.04427160425934748,0,0,2,2,1,5,29.760000228881836,747828480.0,5546567.777414322,Banks - Regional,Financial Services,"Alerus Financial Corporation operates as the bank holding company for Alerus Financial, National Association that provides various financial services to businesses and consumers in the United States. The company operates in three segments: Banking, Retirement and Benefit Services, and Wealth. It offers demand deposits, interest-bearing transaction accounts, money market accounts, time and savings...",12,[],False
AMAL,False,True,True,True,True,False,2,2,1,0,2,7,0.008958600497405749,0.05252725470763138,1,0,2,1,1,5,44.25,1321630208.0,5297082.253913879,Banks - Regional,Financial Services,"Amalgamated Financial Corp. operates as the bank holding company for Amalgamated Bank that provides commercial and retail banking, investment management, and trust and custody services in the United States. It accepts various deposit products, including non-interest-bearing accounts, interest-bearing demand products, savings accounts, money market accounts, NOW accounts, time deposits, and...",12,[],True
AMN,False,True,True,True,True,False,2,1,1,0,2,6,0.7604043211667293,0.026433312669386113,3,1,2,0,0,6,30.34000015258789,1176768768.0,32618706.46194458,Medical Care Facilities,Healthcare,"AMN Healthcare Services, Inc. provides technology-enabled healthcare workforce solutions and staffing services to acute and sub-acute care hospitals, and other healthcare facilities in the United States. It operates through three segments: Nurse and Allied Solutions, Physician and Leadership Solutions, and Technology and Workforce Solutions. It offers travel nurse staffing, labor disruption...",12,[],True
BBT,False,True,True,True,True,False,2,1,1,0,2,6,0.06921229058113781,0.02797926914765748,3,0,0,2,1,6,29.75,2493528576.0,21573883.69023323,Banks - Regional,Financial Services,"Beacon Financial Corporation operates as the bank holding company for Beacon Bank & Trust that provides various banking services in the United States and internationally. The company accepts commercial, municipal, and retail deposits. It originates mortgage loans on commercial and residential real estate, as well as commercial loans and leases. It is also involved in investment in debt and equity...",12,[],True
BELFA,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.08344943773106372,1,0,2,2,0,5,270.5199890136719,3441746432.0,45314752.247543335,Electronic Components,Technology,"Bel Fuse Inc. designs, manufactures, markets, and sells products that power, protect, and connect electronic circuits. It operates in three product groups: Power Solutions and Protection, Connectivity Solutions, and Magnetic Solutions. The company's products are used in the networking, telecommunications, computing, general industrial, high-speed data transmission, defence, commercial aerospace,...",12,[],False
BHE,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.08134531603055721,0,0,2,2,1,5,93.66000366210938,3360243200.0,41702291.76986694,Electronic Components,Technology,"Benchmark Electronics, Inc., together with its subsidiaries, offers product design, engineering services, technology solutions, and manufacturing services in the Americas, Asia, and Europe. It provides design and engineering services and technology solutions, including new product design, prototype, testing, and related engineering services; and custom test and automation equipment design...",12,[],False
BNL,False,True,True,True,True,False,2,1,1,0,2,6,0.015187456073045207,0.01748937370966952,0,2,2,1,1,6,20.75,4151298048.0,34723100.98751068,REIT - Diversified,Real Estate,"Broadstone Net Lease, Inc. is an industrial-focused, diversified net lease REIT that invests in primarily single-tenant commercial real estate properties that are net leased on a long-term basis to a diversified group of tenants. Utilizing an investment strategy underpinned by strong fundamental credit analysis and prudent real estate underwriting, as of March 31, 2026, BNL's diversified...",12,[],True
BUSE,False,True,True,True,True,False,2,2,1,0,2,7,0.009378271940868616,0.04500764792637095,3,0,2,0,0,5,28.520000457763672,2412140544.0,22107243.462486267,Banks - Regional,Financial Services,"First Busey Corporation operates as the bank holding company for Busey Bank that engages in the provision of retail and commercial banking products and services to individual, corporate, institutional, and governmental customers in the United States. The company operates through three segments: Banking, Wealth Management, and FirsTech. It offers demand and savings deposits, money transfers, safe...",12,[],False
CBAN,False,True,True,True,True,False,2,1,1,0,2,6,0.019432708887938847,0.03467222381224413,2,0,2,1,1,6,20.709999084472656,438216704.0,5349215.305156708,Banks - Regional,Financial Services,"Colony Bankcorp, Inc. operates as the bank holding company for Colony Bank that provides various banking products and services to retail and commercial customers in the United States. It operates through Bank, Mortgage Banking, and Small Business Specialty Lending Division segments. The company offers deposit products, including checking, savings, money market, and other deposit options; and...",12,[],True
CDNA,False,True,True,True,True,False,2,2,1,0,2,7,0.4492084545032342,0.12179245206413847,2,1,2,0,0,5,25.049999237060547,1294069888.0,19845306.979818344,Diagnostics & Research,Healthcare,"CareDx, Inc. provides solutions for improving outcomes for transplant patients and advancing organ health in the United States and internationally. The company provides AlloSure Kidney, a donor-derived cell-free DNA (dd-cfDNA) solution for kidney transplant patients; AlloMap Heart, a gene expression profiling solution for heart transplant patients; AlloSure Heart, a dd-cfDNA solution for heart...",12,[],False
CFFN,False,True,True,True,True,False,2,2,1,0,2,7,0.0634913243714106,0.04309058886569298,1,0,2,1,1,5,8.1899995803833,1018776320.0,5975241.481883526,Banks - Regional,Financial Services,"Capitol Federal Financial, Inc. operates as the holding company for Capitol Federal Savings Bank that provides various retail banking products and services in the United States. The company offers a range of deposit products, including savings accounts, money market accounts, interest-bearing and non-interest-bearing checking accounts, and certificates of deposit, as well as retirement accounts....",12,[],True
CMBT,False,True,True,True,True,False,2,1,1,0,2,6,0.072750041058596,0.01853880189119052,3,0,2,0,1,6,15.270000457763672,4430892544.0,21884602.629904747,Oil & Gas Midstream,Energy,"Cmb.Tech NV engages in marine transportation business in Belgium. It operates through three divisions: Marine, H2 Infra, and H2 Industry. The Marine division designs, builds, owns, and operates various low and zero carbon ships and vessels, such as crew transfer vessels, ferries, commissioning service operations vessels, tugboats, ammonia-powered large bulk carriers, container ships, and chemical...",12,[],True
CNO,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.07810274191294546,0,0,2,2,1,5,51.459999084472656,4803714048.0,37355249.686317444,Insurance - Life,Financial Services,"CNO Financial Group, Inc., through its subsidiaries, develops, markets, and administers health insurance, annuity, individual life insurance and other insurance products, and financial services for middle-income pre-retiree and retired Americans in the United States. It offers Medicare supplement, supplemental health, and long-term care insurance policies; life insurance; and annuities, as well...",12,[],True
CON,False,True,True,True,True,False,2,2,1,0,2,7,0.0024509697525622485,0.09204757279484303,0,1,2,1,1,5,28.489999771118164,3645630976.0,23525420.70652008,Medical Care Facilities,Healthcare,"Concentra Group Holdings Parent, Inc. provides occupational health services in the United States. The company operates in three segments: Occupational Health centers, Onsite health clinics, and Other business. It offers occupational health services, including workers compensation, employer, and consumer health services; and employer-sponsored primary care services at workplace, including mobile...",12,[],True
CURB,False,True,True,True,True,False,2,2,1,0,2,7,0.01184417155730921,0.0557139872906849,3,0,2,0,0,5,30.420000076293945,3210506752.0,27135006.877384186,REIT - Retail,Real Estate,"Curbline Properties Corp. is the owner and manager of convenience shopping centers. It is positioned on the curbline of well-trafficked intersections and major vehicular corridors in suburban, high household income communities. The Company is a self-managed real estate investment trust (REIT) that is publicly traded under on the NYSE.Curbline Properties Corp. was incorporated on October 25th,...",12,[],False
DXPE,False,True,True,True,True,False,2,1,2,0,2,7,0.026714257150256684,0.09275550135667501,0,2,2,1,0,5,169.0500030517578,2621172992.0,23396644.508666992,Industrial Distribution,Industrials,"DXP Enterprises, Inc., together with its subsidiaries, engages in distributing maintenance, repair, and operating (MRO) products, equipment, and services in the United States, Canada, and internationally. The company operates in three segments: Service Centers, Supply Chain Services, and Innovative Pumping Solutions. The Service Centers segment offers MRO products, equipment, and integrated...",12,[],True
ESQ,False,True,True,True,True,False,2,1,1,0,2,6,0.014681572846927981,0.0380605100667233,1,0,2,2,1,6,114.04000091552734,985240704.0,12583650.25150299,Banks - Regional,Financial Services,"Esquire Financial Holdings, Inc. operates as the bank holding company for Esquire Bank, National Association that provides commercial banking products and services to legal and small businesses, and commercial and retail customers in the United States. The company provides checking, savings, money market, and time deposits, as well as certificates of deposit. It also offers commercial loans, such...",12,[],False
ESTA,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.15647686935227756,3,2,0,0,0,5,86.05999755859375,2532779264.0,40039436.17801666,Medical Devices,Healthcare,"Establishment Labs Holdings Inc., a medical technology company, manufactures and markets medical devices for breast aesthetic and reconstructive plastic surgeries in Europe, the Middle East, Africa, Latin America, Asia, and the United States. The company offers silicone gel-filled breast implants under the Motiva Implants brand. It also provides breast tissue expanders. The company sells products...",12,[],True
FMBH,False,True,True,True,True,False,2,2,1,0,2,7,0.012641876173957395,0.04253506079383758,1,0,2,1,1,5,46.08000183105469,1226455936.0,6534492.802028656,Banks - Regional,Financial Services,"First Mid Bancshares, Inc., a financial holding company, provides community banking products and services to commercial, retail, and agricultural customers in the United States. It accepts various deposit products, such as demand deposits, savings accounts, money market deposits, and time deposits. The company's loan products include commercial real estate, commercial and industrial, agricultural...",12,[],False
GBTG,False,True,True,True,True,False,1,2,1,1,2,7,0.006349149963321382,0.000497268198628283,2,1,0,2,0,5,9.390000343322754,4896471552.0,32950642.53862381,Travel Services,Consumer Cyclical,"Global Business Travel Group, Inc. operates as a technology and services company in the United States, the United Kingdom, and internationally. The company offers the Amex GBT marketplace for fares and rates; travel solutions, such as Amex GBT Egencia for businesses needing a configurable digital travel and expense platform; Complete by SAP Concur and Amex GBT, a co-developed travel and expense...",12,[],True
GEF-B,False,True,True,True,True,False,2,1,1,1,2,7,0.03535629235748254,0.06612772237279933,0,1,2,2,0,5,86.1500015258789,3263140864.0,7371123.015823364,Packaging & Containers,Consumer Cyclical,"Greif, Inc., together with its subsidiaries, produces and sells industrial packaging products and services worldwide. It operates in four segments: Customized Polymer Solutions; Durable Metal Solutions; Sustainable Fiber Solutions; and Integrated Solutions. The Customized Polymer Solutions segment produces and sells polymer-based packaging products, such as plastic drums, rigid intermediate bulk...",12,[],False
HFWA,False,True,True,True,True,False,2,1,1,0,2,6,0.03305788435109821,0.022938390031510644,2,0,2,1,1,6,28.079999923706055,1157424384.0,7469018.050365448,Banks - Regional,Financial Services,"Heritage Financial Corporation operates as the bank holding company for Heritage Bank that provides various financial services to small and medium sized businesses and its owners in the United States. It accepts various deposit products, such as noninterest demand deposits, interest bearing demand deposits, money market accounts, savings accounts, personal checking accounts, and certificates of...",12,[],True
INDV,False,True,True,True,True,False,2,1,1,0,2,6,0.029873425447488132,0.02312623908317638,1,2,0,2,1,6,38.31999969482422,4529599488.0,64300870.86399078,Drug Manufacturers - Specialty & Generic,Healthcare,"Indivior Pharmaceuticals, Inc., together with its subsidiaries, engages in the development, manufacture, and sale of buprenorphine-based prescription drugs for the treatment of opioid dependence and related disorders in the United States, Europe, Canada, Australia, and internationally. It develops medicines to treat substance use disorders. The company's core marketed products include SUBLOCADE...",12,[],True
ITRN,False,True,True,True,True,False,2,2,1,0,2,7,0.03211696717761293,0.026120628549364696,1,0,2,1,1,5,64.19000244140625,1269687424.0,10897872.524871826,Scientific & Technical Instruments,Technology,"Ituran Location and Control Ltd., together with its subsidiaries, provides location-based telematics services and machine-to-machine telematics products in Israel, Brazil, and internationally. It operates in two segments, Telematics Services and Telematics Products. The Telematics services segment offers stolen vehicle recovery and tracking services, which enable it to locate, track, and recover...",12,[],True
LIND,False,True,True,True,True,False,2,2,1,0,2,7,0.0077670199199787624,0.1789405404654388,1,1,2,0,1,5,25.549999237060547,1676080000.0,17799057.403421402,Travel Services,Consumer Cyclical,"Lindblad Expeditions Holdings, Inc. provides marine expedition adventures and travel experience worldwide. It operates through Lindblad and Land Experiences segments. The Lindblad segment provides ship-based expeditions aboard customized, nimble, and intimately-scaled vessels, which offers up-close experiences in the planet's wild and remote places, and capitals of culture; and offers expedition...",12,[],True
LIVN,False,True,True,True,True,False,2,2,1,0,2,7,0.09973694601699445,0.05442479142825653,0,1,2,2,0,5,78.70999908447266,4323818496.0,58264894.72793579,Medical Devices,Healthcare,"LivaNova PLC, a medical technology company, designs, develops, manufactures, markets, and sells products, therapies, and services in the United States, the United Kingdom, Germany, France, Italy, the Netherlands, Spain, Belgium, Poland, Sweden, Switzerland, Austria, Norway, Portugal, Finland, Denmark, and internationally. The company operates in two segments, Cardiopulmonary and Neuromodulation....",12,[],True
MCB,False,True,True,True,True,False,2,1,0,1,2,6,0.13623025985898485,0.0388144654561619,1,0,2,2,1,6,94.5199966430664,1171556224.0,10263311.591300964,Banks - Regional,Financial Services,"Metropolitan Bank Holding Corp. operates as the bank holding company for Metropolitan Commercial Bank that provides a range of business, commercial, and retail banking products and services. It offers checking, savings, term deposit, money market, non-interest-bearing demand deposit, and other time deposits. The company also provides lending products, including commercial real estate;...",12,[],True
NWBI,False,True,True,True,True,False,2,2,1,0,2,7,0.014189191583824267,0.035559664776405014,0,0,2,2,1,5,14.59000015258789,2134730880.0,16251508.00356865,Banks - Regional,Financial Services,"Northwest Bancshares, Inc. operates as the bank holding company for Northwest Bank, a state-chartered savings bank that provides personal and commercial banking solutions in Pennsylvania, New York, Ohio, and Indiana in the United States. The company accepts various deposits, including checking, savings, money market deposit, term certificate, and individual retirement accounts. It also offers...",12,[],True
OSS,False,True,True,True,True,False,2,1,1,1,2,7,0.013557483338368913,0.06066204642363268,3,0,2,0,0,5,18.190000534057617,450548416.0,25032212.687106133,Computer Hardware,Technology,"One Stop Systems, Inc. designs, manufactures, and markets rugged high-performance compute, high speed switch fabrics, and storage systems for edge applications of artificial intelligence and machine learning, sensor processing, sensor fusion, and autonomy in the United States and internationally. The company's systems are built using the central processing unit, graphical processing unit, high...",12,[],True
PBI,False,True,True,True,True,False,2,2,1,0,2,7,0.020571463448660714,0.04944272847274073,0,0,2,2,1,5,17.139999389648438,2321465856.0,48168393.07698727,Integrated Freight & Logistics,Industrials,"Pitney Bowes Inc. provides digital shipping solutions, mailing innovation, and financial services worldwide. It operates through SendTech Solutions and Presort Services segments. The SendTech Solutions segment offers physical and digital shipping and mailing technology solutions and other applications for sending, tracking, and receiving of letters, parcels and flats, as well as supplies and...",12,[],True
PENG,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.1972087806099983,0,0,2,2,1,5,67.94000244140625,3570937088.0,186829895.83723068,Information Technology Services,Technology,"Penguin Solutions, Inc. designs, builds, deploys and manages enterprise solutions worldwide. The company operates through three segments: Advanced Computing, Integrated Memory, and Optimized LED. It offers hardware, software, and services focusing on technical computing for core and cloud environments through high-performance computing and AI solutions under the Penguin Solutions, Penguin...",12,[],True
PHIN,False,True,True,True,True,False,2,1,1,1,2,7,0.0414008958602881,0.03474742140547642,0,0,2,2,1,5,81.33000183105469,3010882304.0,28628212.42340088,Auto Parts,Consumer Cyclical,"PHINIA Inc. engages in the development, design, and manufacture of integrated components and systems. The company operates through Fuel Systems and Aftermarket segments. The Fuel Systems segment provides advanced fuel injection systems, including pumps, injectors, fuel rail assemblies, and engine control modules; fuel delivery modules; canisters; sensors; and electronic control modules. This...",12,[],True
PLOW,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.1025258884507429,1,2,0,1,1,5,49.880001068115234,1153484544.0,7340827.580966949,Auto Parts,Consumer Cyclical,"Douglas Dynamics, Inc. operates as a manufacturer and upfitter of commercial vehicle attachments and equipment in North America. It operates in two segments, Work Truck Attachments and Work Truck Solutions. The Work Truck Attachments segment manufactures and sells snow and ice control attachments, and other products sold under the FISHER, WESTERN, and SNOWEX brands, as well as truck-mounted...",12,[],True
RILY,False,True,True,True,True,False,2,1,1,0,2,6,0.8671543767350484,0.009922410861130633,3,1,2,0,0,6,9.329999923706055,375016512.0,9620034.252386093,Financial Conglomerates,Financial Services,"BRC Group Holdings, Inc., through its subsidiaries, provides financial services in North America, Australia, Europe, the Middle East, Africa, Asia, and Latin America. The Capital Markets segment offers investment banking and institutional brokerage services; direct lending services to middle market companies; and equity research. This segment is also involved in trading equity securities;...",12,[],True
SBLK,False,True,True,True,True,False,2,1,1,0,2,6,0.011070173165093407,0.0007980187995116756,1,0,2,2,1,6,26.520000457763672,2957800192.0,38312602.620010376,Marine Shipping,Industrials,"Star Bulk Carriers Corp., a shipping company, engages in the ocean transportation of dry bulk cargoes through the ownership and operation of dry bulk carrier vessels worldwide. Its vessels transport a range of bulk commodities, including iron ores, minerals and grains, bauxite, fertilizers, and steel products. As of December 31, 2025, the company owned a fleet of 136 dry bulk vessels consisting...",12,[],True
SVCO,False,True,True,True,True,False,2,2,1,0,2,7,0.31535273137162007,0.19198120250563677,2,2,1,0,0,5,13.199999809265137,441425152.0,8223095.112719536,Software - Application,Technology,"Silvaco Group, Inc. provides technology computer aided design (TCAD) software, electronic design automation (EDA) software, and semiconductor intellectual property (SIP) solutions in the United States and internationally. The company's TCAD software are used in semiconductor industry to model and optimize manufacturing process and device performance. Its EDA software solution include spice...",12,[],True
XHR,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.12950962537055621,0,2,2,0,1,5,20.100000381469727,1964775808.0,17419110.658369064,REIT - Hotel & Motel,Real Estate,"Xenia Hotels & Resorts, Inc. is a self-advised and self-administered REIT that invests in uniquely positioned luxury and upper upscale hotels and resorts with a focus on the top 25 lodging markets as well as key leisure destinations in the United States. The Company owns 30 hotels and resorts comprising 8,868 rooms across 14 states. Xenia's hotels are in the luxury and upper upscale segments and...",12,[],True
ADEA,False,True,True,True,True,False,2,1,1,0,2,6,0.03426294456207774,0.06249251898414124,1,0,2,1,1,5,31.809999465942383,3508444160.0,69373261.38972998,Software - Application,Technology,"Adeia Inc., together with its subsidiaries, operates as a media and semiconductor intellectual property licensing platform company in the United States, Asia, Canada, Europe, the Middle East, and internationally. The company licenses its patent portfolios across various markets, including multichannel video programming distributors comprising cable, satellite, and telecommunications television...",11,['ai-infra'],True
AMTB,False,True,True,True,True,False,2,1,1,0,2,6,0.26831052858690757,0.04221920679390205,0,0,2,2,1,5,23.809999465942383,932941312.0,5597560.826129913,Banks - Regional,Financial Services,"Amerant Bancorp Inc. operates as the bank holding company for Amerant Bank, N.A. that provides banking products and services to individuals and businesses in the United States. The company offers checking, savings, business, and money market accounts; cash management services; and certificates of deposit. It also provides variable and fixed rate commercial real estate loans; owner-occupied;...",11,[],True
ASC,False,True,True,True,True,False,2,1,1,0,2,6,0.15627529674256083,0.010636652815102999,1,1,2,0,1,5,17.559999465942383,716493888.0,9803594.86096859,Marine Shipping,Industrials,"Ardmore Shipping Corporation engages in the seaborne transportation of petroleum products and chemicals worldwide. The company's fleet consists of 26 vessels, including 25 owned Eco-design vessels and one chartered-in vessels. It serves oil majors, national oil companies, oil and chemical traders, chemical companies, and pooling service providers. The company was founded in 2010 and is...",11,[],True
ASTE,False,True,True,True,True,False,2,1,1,0,2,6,0.14465487582878234,0.1371365416819365,1,0,2,2,0,5,57.83000183105469,1329663872.0,9845273.57126236,Farm & Heavy Construction Machinery,Industrials,"Astec Industries, Inc. designs, engineers, manufactures, markets, and services equipment and components used primarily in road building and related construction activities worldwide. The company operates in two segments, Infrastructure Solutions and Materials Solutions. The Infrastructure Solutions segment offers asphalt plants, cold central plant recycles systems, and soil remediation plants;...",11,[],True
BANC,False,True,True,True,True,False,2,1,1,0,2,6,0.017870615998650436,0.0592209218556005,0,0,2,2,1,5,20.209999084472656,3116424448.0,52388834.982442856,Banks - Regional,Financial Services,"Banc of California, Inc. operates as the bank holding company for Banc of California that provides banking and treasury management services in the United States. The company offers deposit products, including checking, savings, money market, demand, and retirement accounts, as well as time deposits, certificates of deposit, and safe deposit boxes. It also provides real estate loans, such as...",11,[],True
BW,False,True,True,True,False,False,2,1,1,0,2,6,0.18718535840651457,-0.016484216416359842,3,0,2,0,0,5,17.760000228881836,2643390208.0,52858720.392131805,Specialty Industrial Machinery,Industrials,"Babcock & Wilcox Enterprises, Inc., together with its subsidiaries, provides energy and emissions control solutions to industrial, electrical utility, municipal, and other customers in the United States, Canada, the United Kingdom, Indonesia, and the Philippines. The company offers BrightLoop chemical looping technology, which produces steam, hydrogen, or syngas for applications in the energy,...",11,[],True
CMP,False,True,True,True,True,False,2,1,1,0,2,6,0.5428963701196753,-0.05237586633851989,0,1,2,2,0,5,28.8700008392334,1211337600.0,19445589.692878723,Other Industrial Metals & Mining,Basic Materials,"Compass Minerals International, Inc. provides essential minerals in the United States, Canada, the United Kingdom, and internationally. It operates through two segments, Salt and Plant Nutrition. The Salt segment produces, markets, and sells sodium chloride and magnesium chloride, including rock salt, mechanically and solar evaporated salt, and brine and flake magnesium chloride products; and...",11,[],True
CVLG,False,True,True,True,True,False,2,1,1,0,2,6,0.0466446401825683,0.09121064047017341,0,1,2,2,0,5,43.33000183105469,1090658944.0,8717752.867603302,Trucking,Industrials,"Covenant Logistics Group, Inc., together with its subsidiaries, provides transportation and logistics services in the United States. It operates through four segments: Expedited, Dedicated, Managed Freight, and Warehousing. The Expedited segment primarily provides truckload services with high service freight and delivery standards, such as 1,000 miles in 22 hours or 15-minute delivery windows....",11,[],True
FLYW,False,True,True,True,True,False,2,1,1,0,2,6,0.5945875000413443,-0.009352178061858353,3,0,0,2,0,5,15.430000305175781,1904337920.0,36490899.06003475,Software - Infrastructure,Technology,"Flywire Corporation, together with its subsidiaries, operates as a payment enablement and software company in the United States, Europe, the Middle East, and Africa and the Asia Pacific. The company provides a payment platform that integrates into existing apps and workflows and have access to solutions, such as tailored invoicing, settlement and reconciliation tools, single sign-on and checkout,...",11,[],True
GDOT,False,True,True,True,False,False,1,1,1,1,2,6,0.6434878731263748,0.011403081052636614,1,1,2,0,1,5,12.920000076293945,732308992.0,6138512.740998268,Credit Services,Financial Services,"Green Dot Corporation, a financial technology and registered bank holding company, provides various financial services to consumers and businesses in the United States. The company operates through three segments: Consumer Services, Business to Business Services, and Money Movement Services. It provides deposit account programs, including consumer and small business checking account products,...",11,[],True
GFF,False,True,True,True,True,False,2,1,1,0,2,6,0.05225162188476763,0.025821407396947667,0,1,2,2,0,5,89.43000030517578,4101852928.0,30036460.370559692,Building Products & Equipment,Industrials,"Griffon Corporation, through its subsidiaries, provides home and building, and consumer and professional products in the United States, Europe, Canada, Australia, and internationally. The Home and Building Products segment manufactures and markets residential and sectional commercial garage doors, rolling steel service doors, fire doors, shutters, steel security grilles, and room dividers. This...",11,[],True
HCSG,False,True,True,True,True,False,2,1,1,0,2,6,0.02254980756539183,0.05833193164668929,0,1,2,1,1,5,22.540000915527344,1547263232.0,14454923.71386528,Medical Care Facilities,Healthcare,"Healthcare Services Group, Inc. provides management, administrative, and operating services to the housekeeping, laundry, linen, facility maintenance, and dietary service departments of nursing homes, retirement complexes, rehabilitation centers, and hospitals in the United States. The company operates in two segments, Environmental Services and Dietary. Its Environmental Services segment engages...",11,[],True
MCHB,False,True,True,True,True,False,2,1,1,0,2,6,0.6845800115167621,0.027321604897564945,2,0,2,0,1,5,14.890000343322754,3296662272.0,7243232.9129219055,Banks - Regional,Financial Services,"Mechanics Bancorp operates as the holding company for Mechanics Bank that provides banking services in California, Oregon, Washington, and Hawaii.It offers various checking and savings accounts, retirement accounts, money market accounts, time certificates of deposit, and safe deposit boxes. The company also provides home loans, auto loans, term loans and lines of credit, owner occupied real...",11,[],True
