ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
GFF,False,True,True,True,True,False,2,2,1,1,2,8,0.054467486483832546,0.04974679512081092,0,2,2,1,0,5,101.37999725341797,4649958912.0,36258285.49499512,Building Products & Equipment,Industrials,"Griffon Corporation, through its subsidiaries, provides home and building, and consumer and professional products in the United States, Europe, Canada, Australia, and internationally. The Home and Building Products segment manufactures and markets residential and sectional commercial garage doors, rolling steel service doors, fire doors, shutters, steel security grilles, and room dividers. This...",13,[],True
HTFL,False,True,True,True,True,False,1,2,2,1,2,8,0.0,0.615689155593613,3,2,0,0,0,5,50.20000076293945,4365071872.0,75308734.95223045,Health Information Services,Healthcare,"HeartFlow, Inc., a medical technology company, provides non-invasive solutions for diagnosing and managing coronary artery diseases the United States and worldwide. Its HeartFlow Platform uses AI and computational fluid dynamics to creates a personalized 3D model of a patient's heart from a single coronary computed tomography angiography, a specialized type of scan that provides detailed images...",13,[],False
HZO,False,True,True,True,True,False,2,2,1,0,2,7,0.0013409903027035315,0.265414142709526,0,2,2,2,0,6,52.130001068115234,1151381632.0,46141307.90910721,Specialty Retail,Consumer Cyclical,"MarineMax, Inc. operates as a recreational boat and yacht retailer and superyacht services company in the United States. It operates through two segments, Retail Operations and Product Manufacturing. The company sells new and used recreational boats, including pleasure and fishing boats, mega-yachts, yachts, sport cruisers, motor yachts, e-power yachts, pontoon boats, ski boats, jet boats, and...",13,[],True
IMAX,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.15523289876550647,0,1,2,2,1,6,54.790000915527344,3004799488.0,70919846.75756454,Entertainment,Communication Services,"IMAX Corporation, together with its subsidiaries, operates as a technology platform for entertainment and events in the United States, Canada, Greater China, rest of Asia, Western Europe, Latin America, and internationally. It operates through Content Solutions; and Technology Products and Services segments. The company offers IMAX film remastering, a proprietary technology that digitally...",13,[],True
KARO,False,True,True,True,True,False,2,1,2,0,2,7,0.008254838032221214,0.01964273055037413,1,1,2,1,1,6,64.2750015258789,1985666944.0,6953785.338573456,Software - Application,Technology,"Karooooo Ltd. provides software applications for fleet management, mobile asset tracking, workforce management, and video solutions in South Africa, the rest of Africa, Europe, the Asia-Pacific, the Middle East, and the United States. It operates through Cartrack, Carzuka, and Karooooo Logistics segments. The company offers Cartrack, a mobility SaaS cloud that provides systems integration, fleet...",13,[],True
KRT,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.1400042335088419,0,2,2,0,1,5,48.52000045776367,967087040.0,7461489.39250946,Packaging & Containers,Consumer Cyclical,"Karat Packaging Inc., together with its subsidiaries, engages in the manufacture and distribution of single-use disposable products in plastic, paper, biopolymer-based, and other compostable forms used in various restaurant and foodservice settings. It offers food and take-out containers, bags, boxes, tableware, cups, lids, cutlery, straws, specialty beverage ingredients, gloves, utensils,...",13,[],True
LQDT,False,True,True,True,True,False,2,2,1,0,2,7,0.005521087456342033,0.06815466010174079,0,1,2,2,1,6,43.22999954223633,1354465792.0,9204569.365139008,Internet Retail,Consumer Cyclical,"Liquidity Services, Inc. engages in the provision of e-commerce marketplaces, self-directed auction listing tools, and value-added services in the United States and internationally. The company operates through four segments: GovDeals, Retail Supply Chain Group (RSCG), Capital Assets Group (CAG), and Machinio. Its solutions enable government entities and commercial businesses to sell surplus...",13,[],True
MLR,False,True,True,True,True,False,2,2,1,1,2,8,0.22111852505486113,0.07523825577519469,0,1,2,2,0,5,56.75,644236416.0,5702114.764118195,Auto Parts,Consumer Cyclical,"Miller Industries, Inc., together with its subsidiaries, manufactures and sells towing and recovery equipment. It provides wreckers that are used to recover and tow disabled vehicles and other equipment; and car carriers, which are specialized flat-bed vehicles with hydraulic tilt mechanisms, which are used to transport new or disabled vehicles and other equipment. The company also offers...",13,[],True
MPB,False,True,True,True,True,False,2,1,1,1,2,7,0.0325266716126372,0.001810502766201709,2,0,2,1,1,6,37.18000030517578,941963328.0,5742012.660903931,Banks - Regional,Financial Services,"Mid Penn Bancorp, Inc. operates as the bank holding company for Mid Penn Bank that provides commercial banking services to individuals, institutional clients, partnerships, non-profit organizations, businesses, and corporations in Pennsylvania and New Jersey, the United States. The company offers various time and demand deposit products, including checking accounts, savings accounts, clubs, money...",13,[],True
NEXA,False,True,True,True,True,False,2,1,1,0,2,6,0.03890792452025722,0.11941741546060604,2,0,2,2,1,7,15.220000267028809,2015715712.0,8774003.183341026,Other Industrial Metals & Mining,Basic Materials,"Nexa Resources S.A., together with its subsidiaries, engages in the zinc mining and smelting business worldwide. The company operates in two segments, Mining and Smelting. It produces metallic zinc, zamac, gold, sulfuric acid and zinc oxide, as well as by-products, such as sulfuric acid, silver concentrate, copper cement, copper sulfate, lead concentrate, lead-silver concentrate, and other...",13,[],True
OGN,False,True,True,True,True,False,2,2,1,0,2,7,0.579784496858946,0.012504760670287872,0,2,2,2,0,6,13.75,3610879744.0,34396516.32446766,Drug Manufacturers - General,Healthcare,"Organon & Co. develops and delivers women health solutions through prescription therapies and medical devices in the United States, Europe, Canada, Japan, rest of the Asia Pacific, China, Latin America, the Middle East, Russia, Africa, and internationally. The company's women's health portfolio comprises contraception and fertility brands, such as Nexplanon, a long-acting reversible...",13,[],True
OOMA,False,True,True,True,True,False,2,1,1,0,2,6,0.03542237377068265,0.013310422866043798,1,2,2,2,0,7,21.239999771118164,583565248.0,8350494.455537796,Software - Application,Technology,"Ooma, Inc. provides communications services and related technologies for businesses and consumers in the United States and Canada. The company's products and services include Ooma Office, a cloud-based multi-user communications system for small and medium-sized businesses; and Ooma Enterprise, a unified-communications-as-a-service (UCaaS) solution. It also provides Ooma AirDial, a plain old...",13,[],True
OSBC,False,True,True,True,True,False,2,2,1,0,2,7,0.017753727795509846,0.022914534241950852,2,0,2,1,1,6,25.450000762939453,1294787072.0,10970836.893014908,Banks - Regional,Financial Services,"Old Second Bancorp, Inc. operates as the bank holding company for Old Second National Bank that provides community banking services in the United States. The company provides deposit products, including consumer and business checking, NOW, money market, savings, and other time deposit accounts, as well as certificates of deposit and individual retirement accounts. It also offers lending products,...",13,[],True
SB,False,True,True,True,True,False,2,2,2,0,2,8,0.0,0.1381260108586587,2,2,0,0,1,5,8.649999618530273,880859520.0,5727707.087574005,Marine Shipping,Industrials,"Safe Bulkers, Inc., together with its subsidiaries, provides marine drybulk transportation services internationally. The company owns and operates a fleet of dry bulk vessels for transporting bulk cargoes comprising coal, grain, and iron ore. Its fleet consists of 45 vessels, including 8 Panamax class vessels, 12 Kamsarmax class vessels, 17 post-Panamax class vessels, and 8 Capesize class vessels...",13,[],True
SENEA,False,True,True,True,True,False,2,2,1,0,2,7,0.022723777480679434,0.07658600204284914,2,1,2,0,1,6,189.66000366210938,1284084864.0,17405229.25842285,Packaged Foods,Consumer Defensive,"Seneca Foods Corporation provides packaged fruits and vegetables in the United States and internationally. The company offers canned, frozen, and jarred fruits and vegetables; and packaged snack chips and other food products under the private label, as well as under various national and regional brands that the company owns or licenses, including Aunt Nellie's, CherryMan, Green Giant, Green...",13,[],True
SLDE,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.12277079141262355,3,0,2,0,1,6,23.639999389648438,2761428992.0,20157853.19879532,Insurance - Property & Casualty,Financial Services,"Slide Insurance Holdings, Inc. provides property and casualty insurance services in the United States. The company writes coastal specialty personal lines insurance, including homeowners, condominium unit owners, commercial residential, and other products, as well as offers reinsurance and insurance agency services. Slide Insurance Holdings, Inc. was incorporated in 2021 and is headquartered in...",13,[],True
SRTA,False,True,True,True,True,False,2,1,1,0,2,6,0.36489361356749894,0.08152169863032445,3,2,2,0,0,7,5.96999979019165,528146816.0,6491135.324661732,Medical Care Facilities,Healthcare,"Strata Critical Medical, Inc. provides time-critical logistics and medical services to the healthcare industry in the United States. It operates in two segments, Logistics and Clinical. The company offers logistics services, such as air and ground transportation for human organs, transplant teams, and related medical materials and organ placement services; transplant clinical services, including...",13,[],True
UFPT,False,True,True,True,True,False,2,1,1,0,2,6,0.14795490428156274,0.08095517489017555,1,2,2,1,1,7,305.3900146484375,2365486848.0,57704945.56137085,Medical Devices,Healthcare,"UFP Technologies, Inc., together with its subsidiaries, designs and manufactures solutions for medical devices, sterile packaging, and other engineered custom products in the United States. The company provides protective drapes for robotic surgery, patient handling and comfort, advanced wound care, infection prevention, disposables for surgical and endoscopic procedures, packaging for medical...",13,[],True
ALRS,False,True,True,True,True,False,2,2,1,0,2,7,0.02405695285546024,-0.0039506366280723584,0,0,2,2,1,5,32.86000061035156,818320384.0,6872844.262828827,Banks - Regional,Financial Services,"Alerus Financial Corporation operates as the bank holding company for Alerus Financial, National Association that provides various financial services to businesses and consumers in the United States. The company operates in three segments: Banking, Retirement and Benefit Services, and Wealth. It offers demand deposits, interest-bearing transaction accounts, money market accounts, time and savings...",12,[],True
AMAL,False,True,True,True,True,False,2,1,1,1,2,7,0.04445750874873824,-0.005607801809377837,1,0,2,1,1,5,48.790000915527344,1458828288.0,7716369.316921234,Banks - Regional,Financial Services,"Amalgamated Financial Corp. operates as the bank holding company for Amalgamated Bank that provides commercial and retail banking, investment management, and trust and custody services in the United States. It accepts various deposit products, including non-interest-bearing accounts, interest-bearing demand products, savings accounts, money market accounts, NOW accounts, time deposits, and...",12,[],True
APLE,False,True,True,True,True,False,2,1,1,1,2,7,0.01704075625793405,0.009886481394225998,0,2,2,0,1,5,16.59000015258789,3916612096.0,51555121.988539696,REIT - Hotel & Motel,Real Estate,"Apple Hospitality REIT, Inc. is a publicly traded real estate investment trust that owns one of the largest and most diverse portfolios of upscale, rooms-focused hotels in the United States. Apple Hospitality's portfolio consists of 216 hotels with approximately 29,500 guest rooms located in 83 markets throughout 37 states and the District of Columbia. Concentrated with industry-leading brands,...",12,[],True
ASH,False,True,True,True,True,False,2,2,0,0,2,6,0.29770602885162456,0.03405222061020548,0,2,2,2,0,6,73.70999908447266,3375429120.0,58879666.86203003,Specialty Chemicals,Basic Materials,"Ashland Inc. provides additives and specialty ingredients in the North and Latin America, Europe, Asia Pacific, and internationally. It operates through Life Sciences, Personal Care, Specialty Additives, and Intermediates segments. The Life Sciences segment offers pharmaceutical solutions, including controlled release polymers, disintegrants, tablet coatings, thickeners, solubilizers, and tablet...",12,[],True
BBT,False,True,True,True,True,False,2,1,1,0,2,6,0.015279070027470103,0.020326614899529038,3,0,2,0,1,6,31.579999923706055,2646912000.0,26586838.07524681,Banks - Regional,Financial Services,"Beacon Financial Corporation operates as the bank holding company for Beacon Bank & Trust that provides various banking services in the United States and internationally. The company accepts commercial, municipal, and retail deposits. It originates mortgage loans on commercial and residential real estate, as well as commercial loans and leases. It is also involved in investment in debt and equity...",12,[],True
BCRX,False,True,True,True,True,False,2,0,1,1,2,6,0.41651596044947664,0.01581086472567463,2,1,2,0,1,6,9.680000305175781,2473579776.0,32915893.080000877,Drug Manufacturers - Specialty & Generic,Healthcare,"BioCryst Pharmaceuticals, Inc., a biotechnology company, developing and commercializing medicines for hereditary angioedema (HAE) and other rare diseases. The company markets peramivir injection, an intravenous neuraminidase inhibitor for the treatment of acute uncomplicated and seasonal influenza under the RAPIVAB, RAPIACTA, and PERAMIFLU names; and ORLADEYO, an oral serine protease inhibitor to...",12,[],True
BFLY,False,True,True,True,True,False,2,1,2,0,2,7,0.06282726382056303,0.10822186090521625,2,2,1,0,0,5,8.949999809265137,2383252224.0,55684601.43167257,Medical Devices,Healthcare,"Butterfly Network, Inc. develops, manufactures, and commercializes ultrasound imaging solutions in the United States and internationally. The company offers Butterfly iQ+ and iQ3 ultrasound devices that can perform whole-body imaging on a single handheld probe integrated with the clinical workflow, and accessible on a user's smartphone, tablet, and almost any hospital computer system; Butterfly...",12,[],True
BJRI,False,True,True,True,True,False,2,1,1,1,2,7,0.03263844964566921,0.001056399109753068,0,1,2,2,0,5,67.27999877929688,1431298816.0,35532270.94326019,Restaurants,Consumer Cyclical,"BJ's Restaurants, Inc. operates full-service restaurants in the United States. Its restaurants offer pizzas, crafts and other beers, appetizers, entrées, wings, pastas, sandwiches, specialty salads, and Pizookie desserts. The company was formerly known as Chicago Pizza & Brewery, Inc. and changed its name to BJ's Restaurants, Inc. in August 2004. BJ's Restaurants, Inc. was founded in 1978 and is...",12,[],True
CARS,False,True,True,True,True,False,1,0,1,2,2,6,0.4506666819254557,0.027602235127800676,0,1,2,2,1,6,12.359999656677246,661664320.0,8113869.552750587,Internet Content & Information,Communication Services,"Cars.com Inc., an audience-driven technology company, provides solutions for the automotive industry in the United States. The company offers marketplace through Cars.com that allows OEMs and dealers to merchandise their inventory, as well as provides reputation management technology and digital financing tools. It also operates dealer websites to transform automotive retail processes; and trade...",12,[],True
CFFN,False,True,True,True,True,False,2,1,1,1,2,7,0.039414456864763504,-0.01787921106238094,1,0,2,1,1,5,8.529999732971191,1052341376.0,7787595.785217285,Banks - Regional,Financial Services,"Capitol Federal Financial, Inc. operates as the holding company for Capitol Federal Savings Bank that provides various retail banking products and services in the United States. The company offers a range of deposit products, including savings accounts, money market accounts, interest-bearing and non-interest-bearing checking accounts, and certificates of deposit, as well as retirement accounts....",12,[],True
CRSR,False,True,True,True,False,False,2,1,1,1,2,7,0.4979291266800775,-0.01825217970156313,0,1,2,2,0,5,10.90999984741211,1180210560.0,28337636.43404007,Computer Hardware,Technology,"Corsair Gaming, Inc., together with its subsidiaries, designs and sells gaming and streaming peripherals, components, and systems in Europe, the Middle East, North Africa, North America, Latin America, and the Asia Pacific. The company operates in two segments, Gamer and Creator Peripherals, and Gaming Components and Systems. The Gamer and Creator Peripherals segment offers gaming keyboards,...",12,[],True
DEA,False,True,True,True,True,False,2,2,1,0,2,7,0.33928861920997744,0.014232510061699507,0,2,2,1,0,5,24.959999084472656,1223184896.0,9207494.684915543,REIT - Office,Real Estate,"Easterly Government Properties, Inc. focuses primarily on the acquisition, development and management of Class A commercial properties that are leased to the U.S. Government. Easterly's experienced management team brings specialized insight into the strategy and needs of mission-critical U.S. Government agencies for properties leased to such agencies either directly or through the U.S. General...",12,[],True
DSGR,False,True,True,True,True,False,2,0,1,2,2,7,0.14261077139007008,0.017568519604626895,0,0,2,2,1,5,34.810001373291016,1610151424.0,8042916.42124176,Industrial Distribution,Industrials,"Distribution Solutions Group, Inc., a specialty distribution company, provides value-added distribution solutions to the maintenance, repair and operations (MRO), original equipment manufacturer, and industrial technology markets. It operates through four segments: Lawson, TestEquity, Gexpro Services, and Canada Branch Division. The Lawson segment distributes specialty products and services to...",12,[],True
GSHD,False,True,True,True,False,False,1,0,2,1,2,6,0.4075156193293105,0.15888651942914292,1,0,2,2,1,6,73.0,3463944704.0,31368308.395881653,Insurance Brokers,Financial Services,"Goosehead Insurance, Inc. operates as a holding company for Goosehead Financial, LLC that engages in the provision of personal lines insurance agency services in the United States. The company offers insurance service for homeowner's; automotive; dwelling property; flood, wind, and earthquake; excess liability or umbrella; general liability, and property and auto insurance for small businesses;...",12,[],True
HNST,False,True,True,True,True,False,2,2,1,0,2,7,0.3733413515601318,0.19023983463138902,0,2,2,0,1,5,5.195000171661377,557342336.0,15363568.186713457,Household & Personal Products,Consumer Defensive,"The Honest Company, Inc. a personal care company, provides personal care products for babies and adults. It offers wipes, personal care, diapers, and beauty products. In addition, it sells its products through retailers and websites, and third-party ecommerce sites. The Honest Company, Inc. was incorporated in 2011 and is headquartered in Los Angeles, California.",12,[],True
ICUI,False,True,True,True,True,False,1,2,1,0,2,6,0.2548675498647985,0.0696602637471345,0,2,2,2,0,6,182.5500030517578,4565035008.0,59848161.39526367,Medical Instruments & Supplies,Healthcare,"ICU Medical, Inc., together with its subsidiaries, develops, manufactures, and sells medical products used in infusion therapy, vascular access, and vital care applications worldwide. It offers Clave needlefree products under the MicroClave, MicroClave Clear, and NanoClave brands; Neutron catheter patency devices; ChemoLock closed system transfer devices and ChemoClaveTM for preparation and...",12,[],True
KFRC,False,True,True,True,True,False,2,1,1,1,2,7,0.14052400057150308,-0.0024266690853321678,0,2,0,2,1,5,57.689998626708984,1033170176.0,15684346.545009613,Staffing & Employment Services,Industrials,"Kforce Inc. provides professional staffing services and solutions in the United States. It operates through two segments, Technology, and Finance and Accounting (FA). The Technology segment provides talent solutions to its clients in disciplines, such as systems and applications architecture and development; data management and analytics; cloud architecture and engineering; business and...",12,[],True
MSBI,False,True,True,True,True,False,2,1,1,1,2,7,0.01752555064261876,0.009204627128083419,0,0,2,2,1,5,32.79499816894531,680565504.0,6479120.511016846,Banks - Regional,Financial Services,"Midland States Bancorp, Inc. operates as a financial holding company for Midland States Bank that provides various banking products and services to individuals, businesses, municipalities, and other entities. It operates in Banking and Wealth Management segments. The company offers commercial loans; commercial real estate loans that include various property types, such as owner-occupied offices,...",12,[],True
MTW,False,True,True,True,True,False,2,2,1,0,2,7,0.04835589870613882,0.22001117919213292,0,2,0,2,1,5,19.68000030517578,709699520.0,7428984.774575233,Farm & Heavy Construction Machinery,Industrials,"The Manitowoc Company, Inc., together with its subsidiaries, provides engineered lifting solutions in the Americas, Europe, Africa, the Middle East, the Asia Pacific, and internationally. The company designs, manufactures, and distributes crawler-mounted lattice-boom cranes under the Manitowoc brand; a line of top-slewing and self-erecting tower cranes under the Potain brand; mobile hydraulic...",12,[],True
NVGS,False,True,True,True,True,False,2,1,0,1,2,6,0.05868334758090401,0.0494717618462742,2,1,2,0,1,6,22.329999923706055,1373141504.0,8833786.99713707,Oil & Gas Midstream,Energy,"Navigator Holdings Ltd. owns and operates a fleet of liquefied gas carriers worldwide. It engages in the international and regional seaborne transportation of petrochemical gases, liquefied petroleum gases, and ammonia for energy companies, industrial users, and commodity traders. The company also provides ship shore infrastructure and consultancy services. It operates through a fleet of 57 semi-...",12,[],True
NWBI,False,True,True,True,True,False,2,1,1,1,2,7,0.024126991393074157,-0.005929873182936799,1,0,2,1,1,5,15.369999885559082,2250114304.0,15051018.727936745,Banks - Regional,Financial Services,"Northwest Bancshares, Inc. operates as the bank holding company for Northwest Bank, a state-chartered savings bank that provides personal and commercial banking solutions in Pennsylvania, New York, Ohio, and Indiana in the United States. The company accepts various deposits, including checking, savings, money market deposit, term certificate, and individual retirement accounts. It also offers...",12,[],True
OBK,False,True,True,True,True,False,2,1,1,0,2,6,0.025274675677363797,-0.0011849921875625852,2,0,2,1,1,6,53.220001220703125,1641819904.0,10124049.06135559,Banks - Regional,Financial Services,"Origin Bancorp, Inc. operates as a bank holding company for Origin Bank that provides banking and financial services to small and medium-sized businesses, municipalities, and retail clients in Texas, Louisiana, Alabama, and Mississippi. It provides noninterest and interest-bearing checking accounts, savings deposits, money market accounts, and time deposits; and offers commercial real estate,...",12,[],True
SCSC,False,True,True,True,True,False,2,1,1,0,2,6,0.04397735624765834,-0.011215819013881356,0,1,2,2,1,6,54.130001068115234,1100166784.0,16238396.061325073,Electronics & Computer Distribution,Technology,"ScanSource, Inc. engages in the distribution of technology products and solutions in the United States, Brazil, and internationally. It operates through two segments: Specialty Technology Solutions, and Intelisys & Advisory. The Specialty Technology Solutions segment offers mobility and barcode, including mobile computing; barcode scanners and imagers, radio frequency identification devices,...",12,[],True
SFST,False,True,True,True,True,False,2,1,1,0,2,6,0.018230009007155202,0.004597001627881255,2,0,2,1,1,6,63.0099983215332,596815296.0,6622700.210018158,Banks - Regional,Financial Services,"Southern First Bancshares, Inc. operates as the bank holding company for Southern First Bank that provides commercial, consumer, and mortgage loans to the general public in South Carolina, North Carolina, and Georgia. The company accepts various deposit products that include checking accounts, commercial checking accounts, and savings accounts, as well as other time deposits, including daily...",12,[],True
SHIP,False,True,True,True,True,False,2,2,1,0,2,7,0.0,0.08886488085619945,3,1,0,0,1,5,17.81999969482422,386127296.0,5341548.29957962,Marine Shipping,Industrials,"Seanergy Maritime Holdings Corp., a shipping company, engages in the seaborne transportation of dry bulk commodities worldwide. It operates 18 Capesize and two Newcastlemax dry bulk vessels with a cargo-carrying capacity of approximately 3,633,861 deadweight tons. The company was formerly known as Seanergy Merger Corp. and changed its name to Seanergy Maritime Holdings Corp. in July 2008....",12,[],True
SPB,False,True,True,True,True,False,2,1,1,0,2,6,0.028139054450618522,-0.0027732484753799527,0,2,2,2,0,6,88.33999633789062,2031430912.0,35177928.574028015,Household & Personal Products,Consumer Defensive,"Spectrum Brands Holdings, Inc. operates as a branded consumer products and home essentials company in North America, Europe, the Middle East, Africa, Latin America, and Asia-Pacific regions. The company operates through three segments: Home and Personal Care (HPC); Global Pet Care (GPC); and Home and Garden (H&G). The Home and Personal Care segment provides home appliances under the Black &...",12,[],True
STLN,False,True,True,True,True,False,2,1,1,1,2,7,0.30419979313603496,0.07998592137455982,2,1,2,0,0,5,6.130000114440918,624745792.0,9717468.07939291,Medical Care Facilities,Healthcare,"Starling Oncology, Inc., an oncology company, provides various oncology services in the United States. It operates through three segments: Specialty pharmacy, Patient Services, and Clinical Trials & Other. The company offers physician services, in-house infusion, in-house specialty pharmacy, clinical trials, radiation therapy, and outpatient blood product transfusion services, as well as...",12,[],True
SVV,False,True,False,True,False,False,2,0,1,1,2,6,0.5795148107424639,0.046444776878913525,0,1,2,2,1,6,10.920000076293945,1673321344.0,23680312.288513184,Specialty Retail,Consumer Cyclical,"Savers Value Village, Inc., a thrift operator, sells second-hand merchandise in retail stores in the United States, Canada, and Australia. It purchases secondhand textiles, including clothing, bedding, and bath items; shoes; accessories; housewares; books; and other goods from non-profit partners and then processes, selects, prices, merchandises, and sells them in its stores. The company operates...",12,[],True
BVS,False,True,True,True,True,False,2,1,1,0,2,6,0.025034746440350954,0.05880578475538222,0,1,2,1,1,5,14.020000457763672,957638144.0,12070839.685854912,Medical Devices,Healthcare,"Bioventus Inc., a medical device company, focuses on relieving pain and addressing musculoskeletal therapies in the United States and internationally. The company's product portfolio includes pain treatments, which comprise various intra-articular and hyaluronic acid injections; peripheral nerve stimulation products, such as Durolane, GELSYN-3, and SUPARTZ for the treatment of knee...",11,[],True
CWT,False,True,True,True,True,False,2,0,1,1,2,6,0.1509198332060246,0.012868738225752753,1,2,0,1,1,5,50.849998474121094,3144518144.0,26416292.21944809,Utilities - Regulated Water,Utilities,"California Water Service Group, through its subsidiaries, provides water utility and other related services in California, Washington, New Mexico, Hawaii, and Texas. It is involved in the production, purchase, storage, treatment, testing, distribution, and sale of water for domestic, industrial, public, and irrigation uses, as well as for fire protection services. The company offers its services...",11,[],True
FMBH,False,True,True,True,True,False,2,1,1,0,2,6,0.026612344094315486,-0.00571781432752756,1,0,2,1,1,5,50.45000076293945,1342066432.0,6280355.78830719,Banks - Regional,Financial Services,"First Mid Bancshares, Inc., a financial holding company, provides community banking products and services to commercial, retail, and agricultural customers in the United States. It accepts various deposit products, such as demand deposits, savings accounts, money market deposits, and time deposits. The company's loan products include commercial real estate, commercial and industrial, agricultural...",11,[],True
GIC,False,True,True,True,True,False,2,0,2,0,2,6,0.05595148374705344,0.07485202869348068,0,2,2,0,1,5,39.56999969482422,1507947008.0,5439424.939575195,Industrial Distribution,Industrials,"Global Industrial Company, through its subsidiaries, operates as an industrial distributor of various industrial and maintenance, repair, and operation (MRO) products in the United States and Canada. It offers storage and shelving products, safety and security products, carts and trucks, HVAC and fans, furniture and decor, material handling products, janitorial and facility maintenance products,...",11,[],True
HAE,False,True,True,True,True,False,1,2,1,0,2,6,0.003676484509734981,0.24128771957995668,0,1,2,2,0,5,108.4000015258789,4931880448.0,84820261.27182007,Medical Devices,Healthcare,"Haemonetics Corporation, a medical technology company, provides a suite of hospital technologies solutions. The company operates through Plasma, Blood Center, and Hospital segments. It provides automated plasma collection systems, donor management software, and supporting software solutions, such as NexSys PCS plasmapheresis equipment system and related disposables and solutions, as well as...",11,[],True
IMMR,False,True,True,True,True,False,2,0,1,1,2,6,0.3909167022710979,0.03943354027348332,0,1,2,2,0,5,7.539999961853027,250266928.0,5502275.492115021,Software - Application,Technology,"Immersion Corporation, together with its subsidiaries, engages in the business of intellectual property (IP) that engages user sense of touch when operating digital devices in North America, Europe, and Asia. It operates through two segments, Immersion and Barnes & Noble Education. The company offers software, related tools, and technical assistance related to integrating its patented technology;...",11,[],True
KFY,False,True,True,True,True,False,2,0,1,1,2,6,0.0038795463335493173,0.0370700191586192,0,1,2,1,1,5,84.7300033569336,4351405056.0,27015401.810417175,Staffing & Employment Services,Industrials,"Korn Ferry, together with its subsidiaries, engages in the provision of organizational consulting services worldwide. The company offers consulting services for talent strategies, organizational structures, and workforce capabilities; and develops, integrate, and commercializes with Korn Ferry Talent suite, as well as enabling technology across Korn Ferry's other solution areas. The company...",11,[],True
MCHB,False,True,True,True,True,False,2,1,1,0,2,6,0.6197527639471957,-0.019040507664022894,2,0,2,0,1,5,16.15999984741211,3578252288.0,9442093.451857567,Banks - Regional,Financial Services,"Mechanics Bancorp operates as the holding company for Mechanics Bank that provides banking services in California, Oregon, Washington, and Hawaii.It offers various checking and savings accounts, retirement accounts, money market accounts, time certificates of deposit, and safe deposit boxes. The company also provides home loans, auto loans, term loans and lines of credit, owner occupied real...",11,[],True
MHO,False,True,True,True,True,False,2,0,1,1,2,6,0.12741053436148003,0.012077343574887947,0,2,2,1,0,5,152.0399932861328,3844032000.0,32812515.619506836,Residential Construction,Consumer Cyclical,"M/I Homes, Inc., together with its subsidiaries, engages in the construction and sale of single-family residential homes in Ohio, Indiana, Illinois, Minnesota, Michigan, Florida, Texas, North Carolina, and Tennessee. The company operates through Northern Homebuilding, Southern Homebuilding, and Financial Services segments. It also designs, constructs, markets, and sells single-family homes and...",11,[],True
MLKN,False,True,True,True,True,False,2,0,1,1,2,6,0.2916545570856829,0.011766070766961604,0,1,2,2,0,5,23.15999984741211,1577734272.0,13277074.766206741,"Furnishings, Fixtures & Appliances",Consumer Cyclical,"MillerKnoll, Inc. researches, designs, manufactures, sells, and distributes interior furnishings worldwide. It operates through North America Contract, International Contract, and Global Retail segments. The company also provides seating products, furniture systems, other freestanding furniture elements, textiles, leather, felt, home furnishings and related services; and casegoods, storage...",11,[],True
MYE,False,True,True,True,True,False,2,1,1,0,2,6,0.027349393538588545,0.01721218624549735,0,0,2,2,1,5,33.43000030517578,1257572096.0,14964326.162853241,Packaging & Containers,Consumer Cyclical,"Myers Industries, Inc. engages in distribution of tire service supplies in Ohio. The company operates through two segments, The Material Handling and Distribution. The Material Handling segment designs, manufactures, and markets plastic, metal and rubber products, including plastic reusable containers, pallets, small parts bins, bulk shipping containers, OEM parts, storage and organization,...",11,[],True
VAC,False,True,True,True,True,False,2,1,1,0,2,6,0.19489774914252894,0.07136832031409861,0,2,2,0,1,5,114.3499984741211,3933104896.0,61769458.15452576,Resorts & Casinos,Consumer Cyclical,"Marriott Vacations Worldwide Corporation, a vacation company, engages in vacation ownership, exchange, rental, and resort and property management, along with related businesses, products and services in the United States and internationally. The company operates in two segments, Vacation Ownership and Exchange & Third-Party Management. It develops, markets, sells, finances, rents, and manages...",11,[],True
WLY,False,True,True,True,True,False,2,1,1,0,2,6,0.0,0.03084794167930474,0,1,2,1,1,5,53.20000076293945,2700623104.0,21614334.177863885,Publishing,Communication Services,"John Wiley & Sons, Inc., a publisher, provides authoritative content and research intelligence for the advancement of scientific discovery, innovation, and learning in the United States, the United Kingdom, Germany, and internationally. It operates through Research and Learning segment. The company's Research segment provides scientific, technical, medical, and scholarly journals, as well as...",11,[],True
