ticker,stage2_flag,weekly_close_above_30w_ma,ma_slope_positive,golden_cross,near_52w_high,breakout_volume,score_trend,score_relative_strength,score_volume_accumulation,score_volatility_contraction,score_distance_from_high,score_total,pct_below_3yr_high,pct_above_30dma,fund_revenue_growth,fund_margin_expansion,fund_profitability_path,fund_pe_compression,fund_earnings_beat,fund_total,price,mcap,adv_20d_dollar,industry,sector,business_summary,combined_score,themes,new_today
FFIN,True,True,True,True,True,True,1,0,1,1,2,5,0.31620326931847037,0.01790995878744878,0,0,0,0,0,0,32.779998779296875,4696781824.0,28130545.959911346,Banks - Regional,Financial Services,"First Financial Bankshares, Inc., through its subsidiaries, provides banking services in the United States. The company offers general commercial banking services, including checking, savings and time deposits, loans, automated teller machines, drive-in and night deposit services, safe deposit facilities, remote deposit capture, internet banking, mobile banking, payroll cards, funds transfer, and...",5,[],True
HMN,True,True,True,True,True,True,2,0,1,0,2,5,0.0,0.05302016120975704,0,0,0,0,0,0,48.68000030517578,1965755520.0,12862370.111160278,Insurance - Property & Casualty,Financial Services,"Horace Mann Educators Corporation, together with its subsidiaries, operates as an insurance holding company in the United States. It operates through three segments: Property & Casualty, Life & Retirement, and Supplemental & Group Benefits segments. The Property & Casualty segment offers insurance products, including private passenger auto insurance, residential home insurance, and personal...",5,[],True
AMBQ,True,True,True,True,True,True,2,0,2,0,0,4,0.0,0.20559094995657562,0,0,0,0,0,0,90.4800033569336,1934078336.0,52390903.91956329,Semiconductors,Technology,"Ambiq Micro, Inc. provides ultra-low-power semiconductor solutions in the United States, Europe, Asia, and internationally. It develops sub-threshold power-optimized technology (SPOT) platform which is designed to reduce power consumption of battery- and wireline-powered devices alike. The company's flagship products include Apollo family of products which pair rich peripheral sets with host...",4,[],True
BATRK,True,True,True,True,True,True,2,0,0,0,2,4,0.0067034728786463,0.003425774122829866,0,0,0,0,0,0,50.380001068115234,3231565824.0,20383776.81201935,Entertainment,Communication Services,"Atlanta Braves Holdings, Inc., through its subsidiary, Braves Holdings, LLC, owns and operates the Atlanta Braves Major League Baseball Club in the United States. It operates through Baseball and Mixed-Use Development segments. The company also operates the Braves' ballpark located in Cobb County, a suburb of Atlanta. In addition, it is involved in the mixed-use development business, such as...",4,[],True
CCRN,True,True,True,True,True,True,1,0,1,0,2,4,0.6543306928151326,0.00307192371279564,0,0,0,0,0,0,13.170000076293945,425476384.0,8524691.141166687,Medical Care Facilities,Healthcare,"Cross Country Healthcare, Inc. provides talent management services for healthcare clients in the United States. The company operates in two segments: Nurse and Allied Staffing, and Physician Staffing. The Nurse and Allied Staffing segment provides traditional staffing, recruiting, and value-added total talent solutions, including temporary and permanent placement of travel nurse and allied...",4,[],True
EZPW,True,True,True,True,True,True,0,1,1,0,2,4,0.06126077378179751,-0.01717569575270464,0,0,0,0,0,0,31.719999313354492,1951921152.0,28433693.97228241,Credit Services,Financial Services,"EZCORP, Inc. provides pawn services in the United States, Mexico, and Latin America. It operates through U.S. Pawn, Latin America Pawn, and Other Investments segments. The company retails merchandise, primarily collateral forfeited from pawn lending operations and pre-owned merchandise purchased from customers. It also provides pawn loans collateralized by tangible personal property, jewelry,...",4,[],True
FA,True,True,True,True,True,True,1,0,1,0,2,4,0.19367790021303352,0.01839918359886306,0,0,0,0,0,0,16.06999969482422,2756600064.0,27637679.353704453,Specialty Business Services,Industrials,"First Advantage Corporation provides employment background screening, digital identity, and verification solutions internationally. It offers pre-onboarding products and solutions, such as criminal background checks, drug/health screening, extended workforce screening, FBI channeling, identity checks and biometric fraud mitigation tools, education/work history verification, driver records and...",4,[],False
FMNB,True,True,True,True,True,True,1,0,1,0,2,4,0.10878623237406915,0.009971890369708055,0,0,0,0,0,0,14.140000343322754,837300416.0,5018567.951922417,Banks - Regional,Financial Services,"Farmers National Banc Corp. operates as a bank holding company for The Farmers National Bank of Canfield that engages in the banking, trust, retirement consulting, insurance, and financial management businesses. It offers commercial and retail banking services, including checking, savings, and time deposit accounts; commercial, mortgage and installment, and home equity loans; home equity lines of...",4,[],True
GEO,True,True,True,True,True,True,1,0,1,0,2,4,0.17171140168278337,0.1928462079227681,0,0,0,0,0,0,29.280000686645508,3912343552.0,50093359.2318058,Security & Protection Services,Industrials,"The GEO Group, Inc. is a leading diversified government service provider, specializing in design, financing, development, and support services for secure facilities, processing centers, and community reentry centers in the United States, Australia, South Africa, and the United Kingdom. GEO's diversified services include enhanced in-custody rehabilitation and post-release support through the...",4,[],True
GNL,True,True,True,True,True,True,0,1,1,0,2,4,0.07208706987715259,-0.010906456887371359,0,0,0,0,0,0,9.220000267028809,1954008064.0,22468885.940093994,REIT - Diversified,Real Estate,"Global Net Lease, Inc. is a publicly traded internally managed real estate investment trust that focuses on acquiring and managing a global portfolio of income producing net lease assets across the U.S., and Western and Northern Europe. Global Net Lease, Inc. was incorporated in 2011 and is based in New York, United States.",4,[],True
ARI,True,True,True,True,True,True,0,0,1,0,2,3,0.029569886041044914,-0.006178883118431208,0,0,0,0,0,0,10.829999923706055,1418158720.0,14966602.85253048,REIT - Mortgage,Real Estate,"Apollo Commercial Real Estate Finance, Inc. operates as a real estate investment trust that originates, acquires, invests in, and manages commercial first mortgage loans, subordinate financings, and other commercial real estate-related debt investments. The company is qualified as a REIT under the Internal Revenue Code. As a REIT, it would not be subject to federal income taxes, if the company...",3,[],True
ARR,True,True,True,True,True,True,0,0,1,0,2,3,0.27196176018038176,-0.0015272187774903322,0,0,0,0,0,0,16.760000228881836,2079012864.0,52253231.44235611,REIT - Mortgage,Real Estate,"ARMOUR Residential REIT, Inc. invests in residential mortgage-backed securities (MBS) in the United States. Its securities portfolio primarily consists of the United States Government-sponsored entity's (GSE) and the Government National Mortgage Administration's issued or guaranteed securities backed by fixed rate, hybrid adjustable rate, and adjustable-rate home loans; and unsecured notes and...",3,[],True
CIM,True,True,True,True,True,True,0,0,1,0,2,3,0.5056855559722245,-0.004970174960615039,0,0,0,0,0,0,13.279999732971191,1110819072.0,8028626.122746468,REIT - Mortgage,Real Estate,"Chimera Investment Corporation operates as a real estate investment trust (REIT) in the United States. It operates in two segments, Investment Portfolio and Residential Origination. The company, through its subsidiaries, invests in, originates, and manages a portfolio of mortgage assets, including residential mortgage loans, non-agency mortgage-backed securities, agency mortgage-backed...",3,[],True
DEA,True,True,True,True,True,True,0,0,1,0,2,3,0.4316659687993884,-0.019931452860973375,0,0,0,0,0,0,23.15999984741211,1114773376.0,8758199.345140457,REIT - Office,Real Estate,"Easterly Government Properties, Inc. focuses primarily on the acquisition, development and management of Class A commercial properties that are leased to the U.S. Government. Easterly's experienced management team brings specialized insight into the strategy and needs of mission-critical U.S. Government agencies for properties leased to such agencies either directly or through the U.S. General...",3,[],True
GOOD,True,True,True,True,True,True,0,0,1,0,2,3,0.3139362479482559,-0.03744278581608953,0,0,0,0,0,0,12.069999694824219,589326016.0,7309038.847403526,REIT - Diversified,Real Estate,"Gladstone Commercial is a real estate investment trust focused on acquiring, owning and operating net leased industrial and office properties across the United States. As of March 31, 2026, Gladstone Commercial's real estate portfolio consisted of 151 properties located in 27 states, totaling approximately 17.7 million square feet. Gladstone Commercial Corporation was established on February 14,...",3,[],True
AKR,True,True,True,True,True,True,0,0,0,0,2,2,0.13332368986674023,-0.02840155622317672,0,0,0,0,0,0,21.1299991607666,3062982656.0,34469087.718868256,REIT - Retail,Real Estate,"Acadia Realty Trust is an equity real estate investment trust focused on delivering long-term, profitable growth. Acadia owns and operates a high-quality core real estate portfolio of street and open-air retail properties in the nation's most dynamic retail corridors, along with an investment management platform that targets opportunistic and value-add investments through its institutional...",2,[],True
GTY,True,True,True,True,True,True,0,0,0,0,2,2,0.05576423782548372,-0.0071697518966441515,0,0,0,0,0,0,32.68000030517578,1976062464.0,14893364.361763,REIT - Retail,Real Estate,"Getty Realty Corp. is a publicly traded, net lease REIT specializing in the acquisition, financing and development of convenience, automotive and other single-tenant retail real estate. As of March 31, 2026, the Company's portfolio included 1,191 freestanding properties located in 45 states across the United States and Washington, D.C. Getty Realty Corp. was incorporated in 1955 and is based in...",2,[],True
